id,id_cliente,nombre_proyecto,duracion,presupuesto,recursos_asignados,resultado,fecha_inicio,fecha_fin,solvencia_economica_empresa,certificaciones_requeridas,precio_hora,fortaleza_tecnologica,experiencia_requerida,numero_perfiles_requeridos,curriculums,titulaciones_empleados,certificacion_empleados,idiomas,lugar_trabajo,horarios_trabajo,plazos,transicion_inicial,facturacion_anual,volumetria,slas,entregables_oferta,disponibilidad_referencias,informacion_adicional
522,27,Proyecto_522,283,875519.85,Recurso A,Fracaso,2021-06-05,2021-07-06,Baja,True,31.38,Nivel Experto,Sin Experiencia,12,8,50%-75%,True,False,Remoto,Flexible,6,1,382186.88,False,True,Entregable A,True,Info C
738,17,Proyecto_738,108,761986.59,Recurso C,Exito,2022-01-07,2022-02-07,Baja,True,34.14,Nivel Bajo,General,19,31,Menos del 25%,False,False,Híbrido,Fijo,9,2,3068134.04,False,True,Entregable C,False,Info C
741,20,Proyecto_741,294,655151.24,Recurso B,Exito,2022-01-10,2022-02-10,Baja,True,92.78,Nivel Alto,Sin Experiencia,9,10,25%-50%,True,False,Presencial,Flexible,3,4,2849228.62,True,True,Entregable A,False,Info A
661,45,Proyecto_661,54,502283.37,Recurso A,Fracaso,2021-10-22,2021-11-22,Baja,True,59.72,Nivel Bajo,Sin Experiencia,14,26,Menos del 25%,False,True,Presencial,Flexible,11,1,1679139.81,True,True,Entregable B,False,Info B
412,46,Proyecto_412,107,784660.08,Recurso B,Fracaso,2021-02-15,2021-03-18,Baja,False,67.41,Nivel Experto,General,6,34,Menos del 25%,False,False,Remoto,Flexible,10,3,4896712.89,False,False,Entregable A,False,Info B
679,28,Proyecto_679,91,289606.59,Recurso A,Exito,2021-11-09,2021-12-10,Alta,False,35.54,Nivel Bajo,General,3,48,25%-50%,True,False,Remoto,Fijo,8,3,4058864.51,False,True,Entregable C,True,Info C
627,35,Proyecto_627,99,344880.47,Recurso C,Exito,2021-09-18,2021-10-19,Baja,False,82.49,Nivel Experto,Específica,9,43,Más del 75%,True,False,Remoto,Fijo,9,1,4727433.42,True,True,Entregable B,True,Info C
514,4,Proyecto_514,320,666411.58,Recurso C,Fracaso,2021-05-28,2021-06-28,Alta,True,62.4,Nivel Medio,General,4,3,Menos del 25%,True,True,Presencial,Fijo,6,2,2789634.29,True,False,Entregable A,True,Info A
860,2,Proyecto_860,273,948627.24,Recurso A,Exito,2022-05-09,2022-06-09,Baja,False,53.17,Nivel Alto,Específica,4,47,Menos del 25%,False,True,Remoto,Fijo,5,4,3371147.58,False,True,Entregable C,False,Info B
137,3,Proyecto_137,237,795473.19,Recurso C,Fracaso,2020-05-16,2020-06-16,Media,False,90.11,Nivel Bajo,Específica,13,36,Menos del 25%,True,False,Remoto,Fijo,8,1,2181991.39,False,True,Entregable B,True,Info A
812,26,Proyecto_812,175,537349.13,Recurso C,Fracaso,2022-03-22,2022-04-22,Media,True,43.98,Nivel Medio,General,16,13,Más del 75%,False,False,Presencial,Fijo,1,5,992000.4,False,False,Entregable A,True,Info A
77,48,Proyecto_77,325,303900.58,Recurso C,Fracaso,2020-03-17,2020-04-17,Media,True,28.59,Nivel Alto,General,14,28,25%-50%,False,True,Híbrido,Flexible,7,4,197508.83,True,False,Entregable B,True,Info C
637,44,Proyecto_637,327,549654.47,Recurso A,Fracaso,2021-09-28,2021-10-29,Baja,True,58.44,Nivel Bajo,Sin Experiencia,3,6,25%-50%,False,False,Remoto,Fijo,3,1,3259700.87,False,True,Entregable C,True,Info A
974,44,Proyecto_974,173,234016.32,Recurso B,Fracaso,2022-08-31,2022-10-01,Baja,False,82.62,Nivel Medio,Específica,9,5,Menos del 25%,True,True,Remoto,Fijo,7,5,1360239.74,True,True,Entregable C,True,Info B
939,45,Proyecto_939,140,752352.26,Recurso B,Fracaso,2022-07-27,2022-08-27,Alta,True,92.5,Nivel Medio,General,4,48,Más del 75%,False,False,Presencial,Flexible,3,5,4549103.04,False,True,Entregable B,True,Info C
900,14,Proyecto_900,46,285043.85,Recurso C,Fracaso,2022-06-18,2022-07-19,Alta,False,68.18,Nivel Medio,Específica,1,31,50%-75%,False,True,Híbrido,Flexible,5,3,2445322.29,True,False,Entregable B,False,Info C
281,5,Proyecto_281,330,320590.41,Recurso B,Exito,2020-10-07,2020-11-07,Alta,False,25.31,Nivel Alto,General,1,48,Menos del 25%,True,True,Remoto,Fijo,2,1,596894.91,True,True,Entregable A,False,Info B
884,21,Proyecto_884,252,626294.5,Recurso B,Exito,2022-06-02,2022-07-03,Baja,True,30.86,Nivel Bajo,General,16,16,Menos del 25%,True,True,Remoto,Fijo,3,3,4705878.61,True,False,Entregable B,False,Info C
762,32,Proyecto_762,171,40804.44,Recurso C,Exito,2022-01-31,2022-03-03,Media,True,26.33,Nivel Medio,Específica,1,9,50%-75%,True,False,Remoto,Flexible,9,1,3865947.1,True,False,Entregable B,False,Info C
320,21,Proyecto_320,312,694701.88,Recurso A,Fracaso,2020-11-15,2020-12-16,Baja,True,93.25,Nivel Experto,Sin Experiencia,2,44,25%-50%,True,False,Híbrido,Fijo,11,3,4260560.13,False,True,Entregable B,True,Info A
550,29,Proyecto_550,149,736279.67,Recurso B,Exito,2021-07-03,2021-08-03,Media,True,51.41,Nivel Bajo,General,13,11,Menos del 25%,True,False,Presencial,Flexible,2,3,439609.14,False,True,Entregable A,True,Info A
175,44,Proyecto_175,325,641581.19,Recurso C,Fracaso,2020-06-23,2020-07-24,Baja,True,89.88,Nivel Alto,Sin Experiencia,16,17,Más del 75%,False,True,Presencial,Fijo,11,5,2319208.08,False,False,Entregable A,False,Info A
372,23,Proyecto_372,174,810794.63,Recurso B,Fracaso,2021-01-06,2021-02-06,Baja,True,42.03,Nivel Alto,Sin Experiencia,17,30,Más del 75%,True,True,Remoto,Flexible,6,1,3776324.96,True,True,Entregable B,False,Info C
528,33,Proyecto_528,327,62275.92,Recurso B,Exito,2021-06-11,2021-07-12,Baja,True,29.13,Nivel Bajo,Específica,8,36,Más del 75%,False,False,Híbrido,Flexible,11,4,1858618.0,False,False,Entregable B,False,Info C
211,37,Proyecto_211,34,61815.49,Recurso C,Fracaso,2020-07-29,2020-08-29,Alta,False,78.7,Nivel Experto,Sin Experiencia,11,38,Más del 75%,False,False,Remoto,Flexible,3,5,2658467.18,True,False,Entregable A,True,Info A
236,34,Proyecto_236,93,251220.15,Recurso B,Fracaso,2020-08-23,2020-09-23,Alta,True,61.81,Nivel Experto,Específica,10,15,50%-75%,False,False,Remoto,Fijo,2,4,1725748.63,False,True,Entregable A,False,Info B
102,44,Proyecto_102,152,253608.96,Recurso C,Exito,2020-04-11,2020-05-12,Media,True,98.41,Nivel Experto,Específica,3,7,Más del 75%,True,False,Remoto,Flexible,4,2,4874715.11,False,True,Entregable B,False,Info B
987,21,Proyecto_987,266,173972.06,Recurso C,Fracaso,2022-09-13,2022-10-14,Media,False,73.03,Nivel Alto,General,2,1,50%-75%,True,True,Presencial,Flexible,9,2,763608.14,False,True,Entregable A,False,Info C
903,27,Proyecto_903,68,820024.6,Recurso A,Fracaso,2022-06-21,2022-07-22,Alta,False,72.39,Nivel Bajo,Sin Experiencia,3,18,Más del 75%,True,False,Remoto,Flexible,10,5,1190057.64,True,True,Entregable B,True,Info A
948,39,Proyecto_948,109,162778.35,Recurso B,Fracaso,2022-08-05,2022-09-05,Media,True,53.08,Nivel Medio,General,14,45,25%-50%,True,False,Presencial,Fijo,2,2,3743642.89,False,True,Entregable A,False,Info A
347,5,Proyecto_347,23,330265.39,Recurso C,Fracaso,2020-12-12,2021-01-12,Baja,False,52.22,Nivel Bajo,General,5,32,Menos del 25%,False,True,Presencial,Fijo,10,1,1118392.0,False,False,Entregable A,False,Info B
140,26,Proyecto_140,24,430282.15,Recurso C,Fracaso,2020-05-19,2020-06-19,Baja,True,17.15,Nivel Bajo,Específica,12,42,25%-50%,True,False,Presencial,Flexible,2,5,3837089.44,False,True,Entregable B,True,Info A
622,42,Proyecto_622,133,499536.32,Recurso C,Exito,2021-09-13,2021-10-14,Media,True,47.68,Nivel Bajo,Sin Experiencia,14,43,50%-75%,True,True,Presencial,Fijo,3,4,3612292.61,False,False,Entregable C,False,Info B
500,30,Proyecto_500,310,20921.3,Recurso B,Fracaso,2021-05-14,2021-06-14,Alta,False,53.84,Nivel Experto,General,4,31,Menos del 25%,True,True,Presencial,Flexible,10,1,2744044.32,True,False,Entregable C,True,Info C
371,32,Proyecto_371,26,943402.83,Recurso C,Fracaso,2021-01-05,2021-02-05,Media,True,38.96,Nivel Medio,Específica,4,25,25%-50%,False,True,Remoto,Fijo,10,5,1338945.42,True,False,Entregable A,True,Info C
199,15,Proyecto_199,328,620984.23,Recurso A,Fracaso,2020-07-17,2020-08-17,Baja,False,78.04,Nivel Bajo,Específica,10,47,Menos del 25%,False,True,Presencial,Flexible,4,2,3916528.39,True,True,Entregable C,False,Info A
688,25,Proyecto_688,164,194856.06,Recurso C,Exito,2021-11-18,2021-12-19,Alta,True,32.93,Nivel Medio,Específica,15,35,25%-50%,False,False,Presencial,Fijo,8,3,4673596.11,True,True,Entregable A,True,Info A
585,23,Proyecto_585,56,16958.91,Recurso B,Fracaso,2021-08-07,2021-09-07,Media,False,40.77,Nivel Bajo,General,4,4,50%-75%,True,True,Híbrido,Fijo,5,3,1399521.02,True,True,Entregable A,False,Info A
902,45,Proyecto_902,321,291716.68,Recurso A,Exito,2022-06-20,2022-07-21,Media,True,78.04,Nivel Bajo,Sin Experiencia,3,15,Más del 75%,True,True,Híbrido,Fijo,5,3,4771780.57,True,True,Entregable B,True,Info C
60,17,Proyecto_60,78,608904.38,Recurso C,Fracaso,2020-02-29,2020-03-31,Media,False,35.99,Nivel Medio,General,17,28,Más del 75%,False,True,Híbrido,Flexible,2,3,206326.01,False,True,Entregable B,True,Info B
329,12,Proyecto_329,265,727074.29,Recurso C,Fracaso,2020-11-24,2020-12-25,Baja,True,35.11,Nivel Alto,General,3,27,25%-50%,True,False,Híbrido,Flexible,2,2,602397.2,False,True,Entregable B,True,Info C
97,25,Proyecto_97,188,915094.15,Recurso A,Exito,2020-04-06,2020-05-07,Media,True,48.34,Nivel Medio,Específica,4,32,Más del 75%,True,False,Híbrido,Fijo,6,1,3664466.57,False,True,Entregable B,True,Info A
313,16,Proyecto_313,156,304381.5,Recurso B,Fracaso,2020-11-08,2020-12-09,Alta,True,93.42,Nivel Experto,General,4,7,Menos del 25%,True,True,Presencial,Fijo,6,1,3181663.91,False,False,Entregable C,False,Info B
975,19,Proyecto_975,310,390397.22,Recurso B,Fracaso,2022-09-01,2022-10-02,Baja,False,27.02,Nivel Bajo,Sin Experiencia,2,20,25%-50%,False,False,Híbrido,Flexible,10,1,1148482.33,True,True,Entregable A,False,Info B
300,40,Proyecto_300,297,284975.1,Recurso A,Fracaso,2020-10-26,2020-11-26,Baja,True,43.43,Nivel Alto,General,13,26,Menos del 25%,False,False,Híbrido,Flexible,11,5,3255163.4,False,False,Entregable B,True,Info B
278,1,Proyecto_278,187,933403.43,Recurso B,Exito,2020-10-04,2020-11-04,Alta,True,37.01,Nivel Alto,Específica,15,16,25%-50%,True,True,Híbrido,Fijo,9,5,3995530.19,True,False,Entregable A,False,Info C
925,23,Proyecto_925,114,720396.4,Recurso C,Fracaso,2022-07-13,2022-08-13,Media,True,41.7,Nivel Experto,Sin Experiencia,9,44,25%-50%,True,True,Híbrido,Fijo,2,1,191544.45,True,True,Entregable C,True,Info B
602,19,Proyecto_602,129,846341.54,Recurso A,Exito,2021-08-24,2021-09-24,Baja,False,77.32,Nivel Medio,General,15,41,Menos del 25%,True,False,Presencial,Fijo,4,1,3439737.24,True,True,Entregable A,True,Info C
440,6,Proyecto_440,300,281053.39,Recurso A,Fracaso,2021-03-15,2021-04-15,Baja,False,94.75,Nivel Medio,Sin Experiencia,8,37,Más del 75%,True,False,Presencial,Flexible,5,1,1906211.12,True,False,Entregable A,True,Info C
838,15,Proyecto_838,298,275098.91,Recurso B,Exito,2022-04-17,2022-05-18,Alta,False,51.29,Nivel Medio,Específica,18,6,50%-75%,False,False,Híbrido,Flexible,4,5,2553045.43,False,False,Entregable C,False,Info C
571,35,Proyecto_571,72,65574.74,Recurso B,Exito,2021-07-24,2021-08-24,Alta,True,64.29,Nivel Medio,Sin Experiencia,6,29,25%-50%,False,False,Híbrido,Fijo,4,2,2193374.4,False,True,Entregable B,True,Info A
880,27,Proyecto_880,96,246468.09,Recurso C,Fracaso,2022-05-29,2022-06-29,Alta,True,61.45,Nivel Medio,Específica,19,25,50%-75%,False,True,Remoto,Flexible,7,1,3325517.33,True,True,Entregable B,True,Info B
262,40,Proyecto_262,203,506141.47,Recurso A,Exito,2020-09-18,2020-10-19,Baja,True,29.07,Nivel Alto,Específica,18,40,Menos del 25%,True,True,Híbrido,Fijo,10,2,2031949.58,False,True,Entregable C,True,Info A
579,23,Proyecto_579,250,708958.82,Recurso A,Fracaso,2021-08-01,2021-09-01,Media,False,28.13,Nivel Experto,General,11,6,Más del 75%,False,False,Presencial,Flexible,10,5,1725395.57,True,True,Entregable C,False,Info C
24,21,Proyecto_24,284,973366.77,Recurso C,Exito,2020-01-24,2020-02-24,Baja,False,34.95,Nivel Alto,General,12,5,50%-75%,False,False,Híbrido,Fijo,6,1,3770501.15,False,True,Entregable C,False,Info B
31,27,Proyecto_31,10,141387.51,Recurso B,Exito,2020-01-31,2020-03-02,Alta,True,34.85,Nivel Experto,Específica,7,35,Menos del 25%,False,False,Híbrido,Fijo,6,4,636087.84,False,True,Entregable B,False,Info B
618,23,Proyecto_618,49,399513.37,Recurso B,Fracaso,2021-09-09,2021-10-10,Alta,True,66.96,Nivel Alto,Sin Experiencia,1,6,50%-75%,False,True,Presencial,Fijo,10,3,1908764.49,False,False,Entregable B,False,Info A
11,11,Proyecto_11,127,61179.87,Recurso C,Exito,2020-01-11,2020-02-11,Alta,False,99.05,Nivel Experto,Sin Experiencia,4,43,25%-50%,True,False,Presencial,Fijo,5,2,3316075.94,True,False,Entregable A,False,Info A
222,1,Proyecto_222,161,178773.16,Recurso C,Fracaso,2020-08-09,2020-09-09,Alta,False,55.38,Nivel Medio,General,15,44,Más del 75%,False,False,Presencial,Flexible,7,4,1378214.04,False,True,Entregable A,False,Info A
821,17,Proyecto_821,188,290990.16,Recurso C,Exito,2022-03-31,2022-05-01,Baja,False,97.83,Nivel Alto,Sin Experiencia,16,39,Más del 75%,False,True,Remoto,Fijo,10,3,600913.53,True,False,Entregable B,True,Info C
