id,id_cliente,nombre_proyecto,duracion,presupuesto,recursos_asignados,resultado,fecha_inicio,fecha_fin,solvencia_economica_empresa,certificaciones_requeridas,precio_hora,fortaleza_tecnologica,experiencia_requerida,numero_perfiles_requeridos,curriculums,titulaciones_empleados,certificacion_empleados,idiomas,lugar_trabajo,horarios_trabajo,plazos,transicion_inicial,facturacion_anual,volumetria,slas,entregables_oferta,disponibilidad_referencias,informacion_adicional
297,8,Proyecto_297,105,598347.84,Recurso C,Fracaso,2020-10-23,2020-11-23,Baja,True,66.21,Nivel Alto,Sin Experiencia,9,36,25%-50%,False,True,Presencial,Fijo,11,2,4883888.38,True,False,Entregable A,False,Info C
55,44,Proyecto_55,274,828570.49,Recurso B,Exito,2020-02-24,2020-03-26,Alta,False,31.16,Nivel Alto,General,3,42,Menos del 25%,True,False,Presencial,Fijo,11,4,462718.94,True,False,Entregable B,True,Info A
543,46,Proyecto_543,155,131152.99,Recurso A,Exito,2021-06-26,2021-07-27,Baja,False,30.67,Nivel Bajo,General,7,19,Menos del 25%,False,False,Remoto,Fijo,7,2,1137808.6,False,True,Entregable C,False,Info A
210,49,Proyecto_210,253,198421.61,Recurso B,Exito,2020-07-28,2020-08-28,Media,True,30.85,Nivel Medio,Específica,13,39,50%-75%,False,False,Híbrido,Fijo,7,5,4829312.28,True,False,Entregable C,False,Info B
605,7,Proyecto_605,77,854558.73,Recurso C,Fracaso,2021-08-27,2021-09-27,Baja,False,60.75,Nivel Experto,Sin Experiencia,3,30,50%-75%,False,False,Presencial,Fijo,9,2,4932811.4,True,True,Entregable B,True,Info C
693,45,Proyecto_693,363,319225.61,Recurso C,Exito,2021-11-23,2021-12-24,Baja,False,33.49,Nivel Alto,Específica,5,25,50%-75%,True,False,Híbrido,Fijo,2,1,1192303.53,True,True,Entregable B,False,Info A
663,36,Proyecto_663,190,873414.34,Recurso C,Fracaso,2021-10-24,2021-11-24,Media,True,38.25,Nivel Experto,General,13,17,50%-75%,False,False,Remoto,Flexible,11,4,1265233.96,False,True,Entregable B,True,Info B
867,23,Proyecto_867,120,788882.83,Recurso C,Fracaso,2022-05-16,2022-06-16,Baja,True,86.3,Nivel Medio,General,8,14,Más del 75%,False,True,Presencial,Flexible,4,3,2140523.0,False,True,Entregable A,False,Info B
71,44,Proyecto_71,329,443790.62,Recurso C,Exito,2020-03-11,2020-04-11,Alta,True,31.93,Nivel Experto,Específica,15,13,Más del 75%,True,False,Híbrido,Fijo,5,4,4657676.16,True,False,Entregable B,True,Info A
544,2,Proyecto_544,302,738150.55,Recurso B,Exito,2021-06-27,2021-07-28,Media,False,18.35,Nivel Experto,Específica,3,16,25%-50%,True,False,Presencial,Fijo,5,3,3267997.74,True,False,Entregable A,False,Info B
108,35,Proyecto_108,113,526021.79,Recurso C,Fracaso,2020-04-17,2020-05-18,Baja,False,27.41,Nivel Experto,General,11,11,Más del 75%,True,True,Presencial,Flexible,5,3,3084544.32,False,True,Entregable C,True,Info B
494,26,Proyecto_494,282,381507.31,Recurso C,Exito,2021-05-08,2021-06-08,Media,True,57.67,Nivel Experto,Sin Experiencia,10,36,Más del 75%,False,False,Presencial,Flexible,8,1,1356934.12,False,False,Entregable B,True,Info B
591,49,Proyecto_591,250,477339.83,Recurso A,Fracaso,2021-08-13,2021-09-13,Alta,False,15.53,Nivel Alto,Sin Experiencia,11,34,Más del 75%,True,True,Híbrido,Flexible,7,1,4487723.69,False,True,Entregable B,True,Info A
742,13,Proyecto_742,166,320920.19,Recurso A,Fracaso,2022-01-11,2022-02-11,Alta,True,28.29,Nivel Alto,Específica,10,39,Más del 75%,True,True,Híbrido,Fijo,4,4,3485627.07,False,True,Entregable B,True,Info C
293,33,Proyecto_293,106,240225.84,Recurso B,Exito,2020-10-19,2020-11-19,Media,False,65.3,Nivel Experto,Sin Experiencia,2,10,Menos del 25%,True,False,Presencial,Flexible,2,5,3643173.62,False,True,Entregable A,True,Info B
290,3,Proyecto_290,238,130544.29,Recurso B,Fracaso,2020-10-16,2020-11-16,Alta,False,76.85,Nivel Experto,General,6,30,Más del 75%,True,True,Híbrido,Flexible,4,5,2246504.47,False,True,Entregable C,False,Info C
653,8,Proyecto_653,177,465560.64,Recurso A,Fracaso,2021-10-14,2021-11-14,Alta,False,97.17,Nivel Bajo,Específica,6,6,50%-75%,True,True,Híbrido,Fijo,10,4,674274.55,True,False,Entregable C,True,Info C
40,7,Proyecto_40,170,963713.36,Recurso A,Exito,2020-02-09,2020-03-11,Baja,True,56.9,Nivel Alto,General,9,44,Menos del 25%,False,True,Presencial,Fijo,10,4,1049988.29,True,False,Entregable B,True,Info B
590,17,Proyecto_590,29,923396.83,Recurso C,Exito,2021-08-12,2021-09-12,Media,False,92.32,Nivel Alto,Sin Experiencia,18,10,Más del 75%,False,False,Presencial,Fijo,1,5,4355505.81,False,True,Entregable A,True,Info B
308,18,Proyecto_308,339,199864.63,Recurso B,Fracaso,2020-11-03,2020-12-04,Media,False,52.21,Nivel Bajo,Sin Experiencia,18,31,Más del 75%,False,False,Remoto,Flexible,1,2,4347334.76,True,False,Entregable C,True,Info C
680,8,Proyecto_680,267,396821.08,Recurso A,Fracaso,2021-11-10,2021-12-11,Baja,True,72.91,Nivel Experto,Sin Experiencia,7,19,Más del 75%,True,True,Híbrido,Fijo,7,3,4921668.65,False,True,Entregable A,False,Info C
67,4,Proyecto_67,10,118018.54,Recurso B,Fracaso,2020-03-07,2020-04-07,Baja,True,94.46,Nivel Alto,Sin Experiencia,18,24,Más del 75%,True,False,Remoto,Fijo,8,3,1987115.99,True,True,Entregable C,True,Info B
276,49,Proyecto_276,64,957749.66,Recurso B,Fracaso,2020-10-02,2020-11-02,Alta,True,94.06,Nivel Alto,General,2,6,50%-75%,False,False,Híbrido,Flexible,2,2,4512249.65,False,False,Entregable C,False,Info A
68,29,Proyecto_68,305,654006.53,Recurso A,Exito,2020-03-08,2020-04-08,Baja,False,92.28,Nivel Alto,Específica,14,5,Más del 75%,True,False,Híbrido,Fijo,6,3,2820094.28,True,False,Entregable B,False,Info B
319,14,Proyecto_319,11,185988.72,Recurso C,Fracaso,2020-11-14,2020-12-15,Alta,True,43.59,Nivel Medio,Específica,15,29,Menos del 25%,False,False,Remoto,Fijo,3,1,2246207.09,True,True,Entregable B,True,Info A
549,8,Proyecto_549,353,768922.64,Recurso B,Fracaso,2021-07-02,2021-08-02,Alta,False,66.5,Nivel Alto,General,19,21,Más del 75%,False,False,Presencial,Flexible,2,3,3176189.75,True,True,Entregable A,False,Info C
999,31,Proyecto_999,213,110247.32,Recurso B,Exito,2022-09-25,2022-10-26,Media,True,98.3,Nivel Bajo,Específica,10,36,Más del 75%,False,False,Híbrido,Flexible,8,3,127256.81,False,True,Entregable A,False,Info A
715,16,Proyecto_715,202,126467.55,Recurso C,Fracaso,2021-12-15,2022-01-15,Baja,True,41.94,Nivel Bajo,Específica,16,5,Más del 75%,True,False,Remoto,Fijo,10,3,4705294.42,True,False,Entregable B,False,Info A
754,2,Proyecto_754,30,199347.81,Recurso A,Fracaso,2022-01-23,2022-02-23,Media,False,34.79,Nivel Medio,Específica,13,29,Más del 75%,True,True,Remoto,Flexible,2,3,3525956.17,True,False,Entregable C,True,Info A
328,48,Proyecto_328,302,849535.73,Recurso C,Exito,2020-11-23,2020-12-24,Alta,False,67.21,Nivel Alto,Sin Experiencia,7,37,50%-75%,True,True,Remoto,Fijo,10,5,4170049.05,False,False,Entregable C,True,Info C
383,32,Proyecto_383,177,890497.01,Recurso B,Exito,2021-01-17,2021-02-17,Media,False,58.75,Nivel Bajo,Específica,15,2,25%-50%,True,False,Presencial,Flexible,8,2,4180393.09,False,True,Entregable B,False,Info A
452,17,Proyecto_452,26,228852.74,Recurso A,Fracaso,2021-03-27,2021-04-27,Media,True,40.88,Nivel Experto,Específica,17,28,Más del 75%,False,False,Remoto,Fijo,7,2,2856151.21,False,True,Entregable B,True,Info A
523,20,Proyecto_523,105,515008.62,Recurso C,Exito,2021-06-06,2021-07-07,Alta,True,25.97,Nivel Medio,General,4,43,Menos del 25%,False,True,Híbrido,Flexible,10,1,2137017.5,True,False,Entregable C,True,Info C
219,37,Proyecto_219,260,962049.08,Recurso B,Fracaso,2020-08-06,2020-09-06,Baja,True,75.79,Nivel Bajo,Específica,10,19,50%-75%,False,False,Presencial,Fijo,8,2,3983910.24,True,True,Entregable A,False,Info B
788,23,Proyecto_788,24,10186.52,Recurso C,Exito,2022-02-26,2022-03-29,Media,True,27.37,Nivel Bajo,General,1,35,50%-75%,True,True,Presencial,Flexible,7,2,1305786.76,True,False,Entregable B,True,Info B
437,5,Proyecto_437,51,554591.02,Recurso B,Exito,2021-03-12,2021-04-12,Baja,False,95.01,Nivel Bajo,Específica,9,26,Más del 75%,True,True,Remoto,Flexible,2,5,2171806.81,True,True,Entregable C,True,Info A
765,11,Proyecto_765,290,321770.39,Recurso A,Exito,2022-02-03,2022-03-06,Alta,False,75.15,Nivel Medio,General,8,34,Más del 75%,True,True,Presencial,Flexible,10,5,3445262.45,False,False,Entregable C,False,Info A
89,26,Proyecto_89,51,591191.09,Recurso B,Exito,2020-03-29,2020-04-29,Alta,False,50.15,Nivel Experto,General,16,25,Más del 75%,False,True,Remoto,Fijo,7,1,4019634.28,True,True,Entregable B,True,Info A
64,2,Proyecto_64,146,754903.48,Recurso B,Exito,2020-03-04,2020-04-04,Baja,False,16.12,Nivel Medio,Sin Experiencia,1,23,Menos del 25%,True,False,Híbrido,Fijo,7,5,1145356.13,False,True,Entregable A,False,Info C
827,21,Proyecto_827,89,73846.36,Recurso C,Fracaso,2022-04-06,2022-05-07,Alta,True,25.91,Nivel Alto,Específica,8,37,Menos del 25%,False,False,Presencial,Flexible,5,5,2248654.29,False,True,Entregable A,True,Info B
717,11,Proyecto_717,129,326470.16,Recurso C,Exito,2021-12-17,2022-01-17,Alta,True,58.0,Nivel Bajo,General,14,37,Más del 75%,False,False,Híbrido,Fijo,7,5,2672937.25,True,False,Entregable C,True,Info C
352,49,Proyecto_352,210,52206.88,Recurso A,Exito,2020-12-17,2021-01-17,Alta,True,53.17,Nivel Experto,Específica,16,35,25%-50%,True,True,Híbrido,Fijo,2,3,3829578.61,False,False,Entregable A,False,Info B
937,43,Proyecto_937,134,410197.33,Recurso C,Exito,2022-07-25,2022-08-25,Baja,True,79.51,Nivel Medio,Específica,14,36,Menos del 25%,True,True,Remoto,Flexible,8,1,2872096.4,True,False,Entregable A,True,Info C
257,41,Proyecto_257,28,170146.57,Recurso A,Exito,2020-09-13,2020-10-14,Alta,True,22.49,Nivel Experto,General,17,36,Más del 75%,False,False,Remoto,Flexible,5,3,3245740.36,True,True,Entregable C,False,Info C
636,10,Proyecto_636,233,686916.56,Recurso B,Fracaso,2021-09-27,2021-10-28,Baja,True,70.11,Nivel Alto,Específica,15,31,Más del 75%,False,False,Híbrido,Flexible,5,4,2872011.29,False,False,Entregable B,True,Info A
645,9,Proyecto_645,49,233885.58,Recurso A,Exito,2021-10-06,2021-11-06,Baja,False,64.56,Nivel Medio,General,12,24,25%-50%,True,True,Híbrido,Fijo,6,2,149170.2,True,True,Entregable A,False,Info A
555,41,Proyecto_555,304,186469.94,Recurso A,Fracaso,2021-07-08,2021-08-08,Media,False,90.93,Nivel Medio,Sin Experiencia,18,32,50%-75%,False,False,Remoto,Flexible,11,4,3819630.66,False,False,Entregable C,False,Info B
960,10,Proyecto_960,120,405375.06,Recurso B,Fracaso,2022-08-17,2022-09-17,Media,False,70.81,Nivel Bajo,Sin Experiencia,8,1,Menos del 25%,False,True,Remoto,Flexible,5,4,4374860.42,True,False,Entregable A,True,Info C
169,2,Proyecto_169,227,478163.05,Recurso C,Fracaso,2020-06-17,2020-07-18,Alta,False,46.63,Nivel Experto,Específica,5,8,Menos del 25%,False,False,Híbrido,Fijo,3,4,3145514.19,False,False,Entregable B,True,Info B
918,35,Proyecto_918,13,677861.77,Recurso A,Fracaso,2022-07-06,2022-08-06,Media,True,74.78,Nivel Alto,General,10,23,25%-50%,True,True,Híbrido,Fijo,3,4,2145278.02,True,False,Entregable A,True,Info B
529,43,Proyecto_529,254,491731.69,Recurso A,Fracaso,2021-06-12,2021-07-13,Media,False,43.28,Nivel Medio,Específica,6,2,25%-50%,False,False,Remoto,Flexible,7,4,2014785.09,True,False,Entregable A,True,Info B
824,23,Proyecto_824,85,234087.98,Recurso C,Exito,2022-04-03,2022-05-04,Baja,True,84.86,Nivel Bajo,Sin Experiencia,17,8,Menos del 25%,False,True,Híbrido,Fijo,10,5,1243107.1,False,False,Entregable C,False,Info A
986,22,Proyecto_986,359,516564.57,Recurso B,Exito,2022-09-12,2022-10-13,Alta,True,72.56,Nivel Alto,General,9,16,Más del 75%,True,True,Remoto,Fijo,6,4,4842763.86,True,False,Entregable B,True,Info C
817,44,Proyecto_817,298,77657.53,Recurso C,Fracaso,2022-03-27,2022-04-27,Alta,True,17.09,Nivel Medio,Específica,14,25,25%-50%,False,True,Presencial,Flexible,5,4,219944.25,True,True,Entregable A,False,Info A
87,47,Proyecto_87,98,449975.26,Recurso C,Fracaso,2020-03-27,2020-04-27,Media,True,22.43,Nivel Bajo,Específica,5,18,Más del 75%,False,False,Remoto,Flexible,4,5,4068698.2,False,True,Entregable A,True,Info A
433,33,Proyecto_433,138,119699.88,Recurso B,Fracaso,2021-03-08,2021-04-08,Alta,False,85.51,Nivel Experto,General,6,12,Menos del 25%,False,False,Híbrido,Flexible,1,5,1111974.09,True,True,Entregable A,False,Info A
185,27,Proyecto_185,60,727271.68,Recurso B,Fracaso,2020-07-03,2020-08-03,Alta,True,52.81,Nivel Experto,Sin Experiencia,16,26,50%-75%,False,False,Híbrido,Fijo,7,5,2711148.25,False,False,Entregable B,False,Info C
979,6,Proyecto_979,204,107884.88,Recurso C,Exito,2022-09-05,2022-10-06,Alta,True,23.3,Nivel Medio,General,8,47,Menos del 25%,False,True,Presencial,Fijo,1,2,2489164.1,True,False,Entregable A,False,Info C
535,40,Proyecto_535,275,157509.74,Recurso A,Exito,2021-06-18,2021-07-19,Alta,True,90.75,Nivel Bajo,General,2,17,Menos del 25%,False,False,Híbrido,Fijo,6,3,3725876.54,True,True,Entregable A,False,Info C
295,11,Proyecto_295,273,778956.39,Recurso B,Fracaso,2020-10-21,2020-11-21,Media,False,71.67,Nivel Alto,General,18,29,50%-75%,True,False,Híbrido,Flexible,8,3,2692022.8,False,True,Entregable B,False,Info B
893,5,Proyecto_893,192,845485.37,Recurso C,Exito,2022-06-11,2022-07-12,Media,True,84.66,Nivel Alto,General,11,28,Más del 75%,True,True,Remoto,Fijo,11,5,3011331.52,True,False,Entregable C,False,Info B
426,22,Proyecto_426,346,122817.07,Recurso B,Exito,2021-03-01,2021-04-01,Baja,False,52.9,Nivel Medio,General,18,3,50%-75%,False,False,Remoto,Fijo,11,4,1408193.1,False,True,Entregable C,True,Info C
714,3,Proyecto_714,21,858305.2,Recurso A,Exito,2021-12-14,2022-01-14,Alta,True,20.78,Nivel Alto,Específica,19,15,Más del 75%,True,False,Presencial,Flexible,8,2,4074933.07,True,True,Entregable C,True,Info A
261,18,Proyecto_261,184,397132.34,Recurso A,Exito,2020-09-17,2020-10-18,Baja,False,51.58,Nivel Medio,General,7,47,50%-75%,True,True,Híbrido,Flexible,8,1,3085543.97,True,False,Entregable B,False,Info B

